C   12.010700   2.139343e+01  2.904350e+01  2.438951e+01   1 0 0
C   12.010700   2.142853e+01  2.390620e+01  2.436451e+01   1 0 0
C   12.010700   2.134473e+01  2.646030e+01  2.443311e+01   1 0 0
C   12.010700   1.892353e+01  3.396270e+01  2.437561e+01   2 0 0
C   12.010700   2.143443e+01  2.140350e+01  2.440311e+01   1 0 0
C   12.010700   2.389383e+01  2.391960e+01  2.441701e+01   1 0 0
C   12.010700   2.640333e+01  3.397800e+01  2.434711e+01   2 0 0
C   12.010700   3.400373e+01  2.136730e+01  2.438911e+01   2 0 0
C   12.010700   3.151923e+01  2.895960e+01  2.441271e+01   1 0 0
C   12.010700   2.894843e+01  2.393780e+01  2.442461e+01   1 0 0
C   12.010700   2.391303e+01  2.138910e+01  2.440121e+01   1 0 0
C   12.010700   3.397383e+01  3.148370e+01  2.439441e+01   2 0 0
C   12.010700   3.152223e+01  2.395260e+01  2.437111e+01   1 0 0
C   12.010700   2.387983e+01  2.640820e+01  2.441421e+01   1 0 0
C   12.010700   1.886183e+01  2.393450e+01  2.441651e+01   2 0 0
C   12.010700   3.146913e+01  3.144900e+01  2.441641e+01   1 0 0
C   12.010700   3.404513e+01  3.402890e+01  2.440641e+01   2 0 0
C   12.010700   2.895473e+01  3.402330e+01  2.427541e+01   2 0 0
C   12.010700   3.145003e+01  2.138390e+01  2.438261e+01   1 0 0
C   12.010700   2.643403e+01  2.390220e+01  2.441051e+01   1 0 0
C   12.010700   2.641883e+01  2.136990e+01  2.440051e+01   1 0 0
C   12.010700   3.405333e+01  2.642960e+01  2.443361e+01   2 0 0
C   12.010700   1.889703e+01  2.140090e+01  2.439081e+01   2 0 0
C   12.010700   2.647563e+01  1.889520e+01  2.437301e+01   2 0 0
C   12.010700   3.401333e+01  2.389580e+01  2.439381e+01   2 0 0
C   12.010700   2.893203e+01  2.140210e+01  2.440961e+01   1 0 0
C   12.010700   2.897013e+01  2.896480e+01  2.435771e+01   1 0 0
C   12.010700   2.895853e+01  3.145030e+01  2.435291e+01   1 0 0
C   12.010700   1.887343e+01  2.644870e+01  2.442451e+01   2 0 0
C   12.010700   3.407343e+01  2.897720e+01  2.441041e+01   2 0 0
C   12.010700   3.149153e+01  2.641260e+01  2.442111e+01   1 0 0
C   12.010700   2.646633e+01  2.640940e+01  2.435331e+01   1 0 0
C   12.010700   2.898403e+01  2.648580e+01  2.440411e+01   1 0 0
H   1.000000   3.401963e+01  1.670300e+01  2.464411e+01   0 0 0
H   1.000000   2.897513e+01  1.670300e+01  2.464411e+01   0 0 0
H   1.000000   2.393053e+01  1.670300e+01  2.464411e+01   0 0 0
H   1.000000   2.645283e+01  1.670300e+01  2.464411e+01   0 0 0
H   1.000000   2.645283e+01  3.618740e+01  2.464411e+01   0 0 0
H   1.000000   2.140833e+01  3.618740e+01  2.464411e+01   0 0 0
H   1.000000   1.888603e+01  1.670300e+01  2.464411e+01   0 0 0
H   1.000000   2.140833e+01  1.670300e+01  2.464411e+01   0 0 0
H   1.000000   3.149733e+01  1.670300e+01  2.464411e+01   0 0 0
H   1.000000   1.888603e+01  3.618740e+01  2.464411e+01   0 0 0
H   1.000000   2.393053e+01  3.618740e+01  2.464411e+01   0 0 0
H   1.000000   2.897513e+01  3.618740e+01  2.464411e+01   0 0 0
H   1.000000   3.149733e+01  3.618740e+01  2.464411e+01   0 0 0
H   1.000000   3.401963e+01  3.618740e+01  2.464411e+01   0 0 0
C   12.010700   1.884733e+01  2.771810e+01  2.531181e+01   2 0 0
C   12.010700   1.883593e+01  3.025440e+01  2.523111e+01   2 0 0
C   12.010700   3.402203e+01  1.767070e+01  2.528321e+01   2 0 0
C   12.010700   2.395163e+01  3.022330e+01  2.526821e+01   1 0 0
C   12.010700   3.400463e+01  2.010000e+01  2.525181e+01   2 0 0
C   12.010700   2.137583e+01  3.524980e+01  2.528361e+01   2 0 0
C   12.010700   3.149453e+01  2.012150e+01  2.526571e+01   1 0 0
C   12.010700   1.885773e+01  3.524020e+01  2.525631e+01   2 0 0
C   12.010700   3.148213e+01  3.275190e+01  2.529111e+01   1 0 0
C   12.010700   1.885083e+01  1.763500e+01  2.532091e+01   2 0 0
C   12.010700   2.651553e+01  2.771480e+01  2.526111e+01   1 0 0
C   12.010700   3.151443e+01  1.767010e+01  2.522481e+01   2 0 0
C   12.010700   2.647013e+01  3.520990e+01  2.526181e+01   2 0 0
C   12.010700   2.644803e+01  1.767080e+01  2.532941e+01   2 0 0
C   12.010700   2.144043e+01  2.007810e+01  2.527941e+01   1 0 0
C   12.010700   2.138463e+01  1.764310e+01  2.527041e+01   2 0 0
C   12.010700   2.391603e+01  3.522910e+01  2.520351e+01   2 0 0
C   12.010700   1.886723e+01  3.270790e+01  2.524501e+01   2 0 0
C   12.010700   2.393293e+01  2.766820e+01  2.526671e+01   1 0 0
C   12.010700   2.394553e+01  1.769620e+01  2.533091e+01   2 0 0
C   12.010700   2.895883e+01  3.524080e+01  2.521631e+01   2 0 0
C   12.010700   2.640583e+01  3.275620e+01  2.524811e+01   1 0 0
C   12.010700   3.406263e+01  3.277860e+01  2.521351e+01   2 0 0
C   12.010700   2.392183e+01  2.012020e+01  2.528931e+01   1 0 0
C   12.010700   1.891693e+01  2.008980e+01  2.524301e+01   2 0 0
C   12.010700   2.139593e+01  3.275530e+01  2.529601e+01   1 0 0
C   12.010700   3.403373e+01  2.769640e+01  2.533491e+01   2 0 0
C   12.010700   2.141393e+01  2.769670e+01  2.527621e+01   1 0 0
C   12.010700   2.646803e+01  2.013450e+01  2.530171e+01   1 0 0
C   12.010700   3.406943e+01  2.518500e+01  2.526581e+01   2 0 0
C   12.010700   3.401963e+01  2.264530e+01  2.527131e+01   2 0 0
C   12.010700   2.144433e+01  2.268060e+01  2.525571e+01   1 0 0
C   12.010700   2.892743e+01  1.766320e+01  2.526171e+01   2 0 0
C   12.010700   2.143503e+01  2.520110e+01  2.527361e+01   1 0 0
C   12.010700   3.150433e+01  3.020990e+01  2.527901e+01   1 0 0
C   12.010700   1.883233e+01  2.264390e+01  2.527591e+01   2 0 0
C   12.010700   3.402723e+01  3.518080e+01  2.527351e+01   2 0 0
C   12.010700   2.898353e+01  3.273230e+01  2.523811e+01   1 0 0
C   12.010700   2.390043e+01  3.274690e+01  2.526611e+01   1 0 0
C   12.010700   3.151993e+01  3.524130e+01  2.526501e+01   2 0 0
C   12.010700   3.400873e+01  3.021940e+01  2.526681e+01   2 0 0
C   12.010700   3.147923e+01  2.268460e+01  2.524161e+01   1 0 0
C   12.010700   1.886073e+01  2.516220e+01  2.530221e+01   2 0 0
C   12.010700   2.900993e+01  2.270220e+01  2.531131e+01   1 0 0
C   12.010700   2.894023e+01  2.015210e+01  2.531631e+01   1 0 0
C   12.010700   2.141653e+01  3.024370e+01  2.526941e+01   1 0 0
C   12.010700   3.148293e+01  2.518100e+01  2.533721e+01   1 0 0
C   12.010700   2.390763e+01  2.266690e+01  2.528021e+01   1 0 0
C   12.010700   2.644513e+01  3.023920e+01  2.526801e+01   1 0 0
C   12.010700   3.156383e+01  2.773100e+01  2.529031e+01   1 0 0
C   12.010700   2.894463e+01  3.019680e+01  2.529451e+01   1 0 0
C   12.010700   2.646213e+01  2.263930e+01  2.528011e+01   1 0 0
C   12.010700   2.901163e+01  2.769980e+01  2.528701e+01   1 0 0
C   12.010700   2.896993e+01  2.522550e+01  2.529221e+01   1 0 0
C   12.010700   2.646683e+01  2.515980e+01  2.528251e+01   1 0 0
C   12.010700   2.391983e+01  2.514780e+01  2.526051e+01   1 0 0
H   1.000000   1.671063e+01  2.013960e+01  2.553591e+01   0 0 0
H   1.000000   1.671063e+01  3.527300e+01  2.553591e+01   0 0 0
H   1.000000   1.671063e+01  3.275080e+01  2.553591e+01   0 0 0
H   1.000000   1.671063e+01  3.022860e+01  2.553591e+01   0 0 0
H   1.000000   1.671063e+01  2.770630e+01  2.553591e+01   0 0 0
H   1.000000   1.671063e+01  2.518410e+01  2.553591e+01   0 0 0
H   1.000000   1.671063e+01  2.266180e+01  2.553591e+01   0 0 0
H   1.000000   1.671063e+01  1.761740e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  3.527300e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  3.275080e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  3.022860e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  2.770630e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  2.518410e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  2.266180e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  2.013960e+01  2.553591e+01   0 0 0
H   1.000000   3.619503e+01  1.761740e+01  2.553591e+01   0 0 0
C   12.010700   2.521463e+01  3.523730e+01  2.617021e+01   2 0 0
C   12.010700   2.266583e+01  2.770060e+01  2.624661e+01   1 0 0
C   12.010700   2.263913e+01  3.525510e+01  2.611161e+01   2 0 0
C   12.010700   3.021283e+01  1.764090e+01  2.613261e+01   2 0 0
C   12.010700   2.013153e+01  3.525070e+01  2.617281e+01   2 0 0
C   12.010700   3.273933e+01  3.277170e+01  2.619191e+01   1 0 0
C   12.010700   3.275063e+01  1.760430e+01  2.610731e+01   2 0 0
C   12.010700   3.275493e+01  2.017680e+01  2.619161e+01   1 0 0
C   12.010700   2.016223e+01  2.005450e+01  2.619351e+01   1 0 0
C   12.010700   2.773233e+01  3.275750e+01  2.617531e+01   1 0 0
C   12.010700   2.774533e+01  3.524700e+01  2.609231e+01   2 0 0
C   12.010700   1.765893e+01  3.519770e+01  2.615531e+01   2 0 0
C   12.010700   2.773883e+01  2.774900e+01  2.616791e+01   1 0 0
C   12.010700   3.274013e+01  2.266620e+01  2.619241e+01   1 0 0
C   12.010700   3.024023e+01  3.528430e+01  2.613161e+01   2 0 0
C   12.010700   2.013713e+01  2.516130e+01  2.619371e+01   1 0 0
C   12.010700   2.010833e+01  2.273420e+01  2.622141e+01   1 0 0
C   12.010700   2.264263e+01  2.009420e+01  2.619651e+01   1 0 0
C   12.010700   2.510793e+01  3.274460e+01  2.620171e+01   1 0 0
C   12.010700   2.010583e+01  3.277890e+01  2.615311e+01   1 0 0
C   12.010700   3.277773e+01  3.524280e+01  2.611141e+01   2 0 0
C   12.010700   3.528873e+01  3.275780e+01  2.618641e+01   2 0 0
C   12.010700   1.763873e+01  2.010620e+01  2.620061e+01   2 0 0
C   12.010700   1.763053e+01  3.270770e+01  2.615711e+01   2 0 0
C   12.010700   2.265553e+01  2.516570e+01  2.622441e+01   1 0 0
C   12.010700   2.014113e+01  2.779010e+01  2.617221e+01   1 0 0
C   12.010700   3.526683e+01  2.012030e+01  2.615261e+01   2 0 0
C   12.010700   2.010203e+01  1.765910e+01  2.617471e+01   2 0 0
C   12.010700   2.266363e+01  2.272540e+01  2.618281e+01   1 0 0
C   12.010700   2.522353e+01  2.768450e+01  2.613311e+01   1 0 0
C   12.010700   2.266643e+01  3.019760e+01  2.615091e+01   1 0 0
C   12.010700   3.023513e+01  2.011380e+01  2.616691e+01   1 0 0
C   12.010700   3.282513e+01  2.518630e+01  2.620811e+01   1 0 0
C   12.010700   3.278603e+01  2.772610e+01  2.621411e+01   1 0 0
C   12.010700   1.761063e+01  1.763370e+01  2.616521e+01   2 0 0
C   12.010700   2.522193e+01  2.517020e+01  2.619641e+01   1 0 0
C   12.010700   3.273853e+01  3.022130e+01  2.616801e+01   1 0 0
C   12.010700   2.010203e+01  3.026620e+01  2.614411e+01   1 0 0
C   12.010700   1.769923e+01  3.021550e+01  2.614621e+01   2 0 0
C   12.010700   3.528343e+01  3.022380e+01  2.620471e+01   2 0 0
C   12.010700   3.525613e+01  1.765770e+01  2.616921e+01   2 0 0
C   12.010700   3.023443e+01  3.278610e+01  2.615511e+01   1 0 0
C   12.010700   2.261493e+01  3.282610e+01  2.617811e+01   1 0 0
C   12.010700   3.527463e+01  2.266740e+01  2.619051e+01   2 0 0
C   12.010700   1.760863e+01  2.260880e+01  2.620861e+01   2 0 0
C   12.010700   2.264413e+01  1.764610e+01  2.610071e+01   2 0 0
C   12.010700   2.521803e+01  3.020060e+01  2.616641e+01   1 0 0
C   12.010700   2.768793e+01  2.016110e+01  2.621951e+01   1 0 0
C   12.010700   3.023993e+01  2.269340e+01  2.618681e+01   1 0 0
C   12.010700   3.530713e+01  2.517320e+01  2.620851e+01   2 0 0
C   12.010700   2.522273e+01  1.759960e+01  2.619061e+01   2 0 0
C   12.010700   2.517173e+01  2.013990e+01  2.617441e+01   1 0 0
C   12.010700   3.024093e+01  2.774240e+01  2.621131e+01   1 0 0
C   12.010700   3.025953e+01  3.023800e+01  2.620731e+01   1 0 0
C   12.010700   2.770173e+01  1.765160e+01  2.610201e+01   2 0 0
C   12.010700   2.772613e+01  2.521160e+01  2.616521e+01   1 0 0
C   12.010700   1.759833e+01  2.771410e+01  2.612921e+01   2 0 0
C   12.010700   3.522003e+01  3.530620e+01  2.615471e+01   2 0 0
C   12.010700   3.025533e+01  2.520890e+01  2.616871e+01   1 0 0
C   12.010700   3.527493e+01  2.769340e+01  2.618661e+01   2 0 0
C   12.010700   2.771263e+01  3.021370e+01  2.616421e+01   1 0 0
C   12.010700   2.516913e+01  2.264660e+01  2.616101e+01   1 0 0
C   12.010700   1.760883e+01  2.517480e+01  2.617581e+01   2 0 0
C   12.010700   2.775173e+01  2.269420e+01  2.617091e+01   1 0 0
H   1.000000   1.762503e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   2.014723e+01  3.744850e+01  2.642771e+01   0 0 0
H   1.000000   2.014723e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   2.266943e+01  3.744850e+01  2.642771e+01   0 0 0
H   1.000000   2.266943e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   2.519173e+01  3.744850e+01  2.642771e+01   0 0 0
H   1.000000   2.519173e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   2.771393e+01  3.744850e+01  2.642771e+01   0 0 0
H   1.000000   2.771393e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   3.023623e+01  3.744850e+01  2.642771e+01   0 0 0
H   1.000000   3.023623e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   3.275843e+01  3.744850e+01  2.642771e+01   0 0 0
H   1.000000   3.275843e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   3.528063e+01  3.744850e+01  2.642771e+01   0 0 0
H   1.000000   3.528063e+01  1.544190e+01  2.642771e+01   0 0 0
H   1.000000   1.762503e+01  3.744850e+01  2.642771e+01   0 0 0
C   12.010700   1.767833e+01  3.645990e+01  2.696511e+01   2 0 0
C   12.010700   2.267673e+01  3.647860e+01  2.699671e+01   2 0 0
C   12.010700   2.517063e+01  3.647990e+01  2.703901e+01   2 0 0
C   12.010700   2.770883e+01  2.642140e+01  2.706381e+01   1 0 0
C   12.010700   2.014473e+01  3.651660e+01  2.703451e+01   2 0 0
C   12.010700   1.759053e+01  3.147310e+01  2.697891e+01   2 0 0
C   12.010700   2.773813e+01  3.650710e+01  2.695881e+01   2 0 0
C   12.010700   3.275653e+01  1.636000e+01  2.699161e+01   2 0 0
C   12.010700   2.262223e+01  1.642390e+01  2.700371e+01   2 0 0
C   12.010700   1.760483e+01  2.644710e+01  2.701531e+01   2 0 0
C   12.010700   3.525023e+01  1.640870e+01  2.701671e+01   2 0 0
C   12.010700   3.026583e+01  3.149090e+01  2.705831e+01   1 0 0
C   12.010700   2.772523e+01  3.148310e+01  2.705711e+01   1 0 0
C   12.010700   2.773143e+01  1.639070e+01  2.696791e+01   2 0 0
C   12.010700   2.265823e+01  2.138650e+01  2.700851e+01   1 0 0
C   12.010700   3.280923e+01  3.649340e+01  2.700621e+01   2 0 0
C   12.010700   3.028543e+01  3.649570e+01  2.701401e+01   2 0 0
C   12.010700   2.015373e+01  2.649070e+01  2.698781e+01   1 0 0
C   12.010700   3.280283e+01  3.150780e+01  2.701921e+01   1 0 0
C   12.010700   2.520013e+01  3.146850e+01  2.707031e+01   1 0 0
C   12.010700   3.028603e+01  1.640090e+01  2.694521e+01   2 0 0
C   12.010700   2.261423e+01  3.146550e+01  2.702611e+01   1 0 0
C   12.010700   2.515633e+01  2.143250e+01  2.707931e+01   1 0 0
C   12.010700   3.533143e+01  2.138190e+01  2.699761e+01   2 0 0
C   12.010700   2.519033e+01  1.636400e+01  2.701701e+01   2 0 0
C   12.010700   3.022693e+01  2.140100e+01  2.702301e+01   1 0 0
C   12.010700   1.758903e+01  1.638490e+01  2.699641e+01   2 0 0
C   12.010700   3.530743e+01  3.651450e+01  2.706311e+01   2 0 0
C   12.010700   2.010883e+01  3.153480e+01  2.703121e+01   1 0 0
C   12.010700   2.266663e+01  2.647860e+01  2.704581e+01   1 0 0
C   12.010700   3.021293e+01  2.643650e+01  2.707041e+01   1 0 0
C   12.010700   2.015923e+01  2.138010e+01  2.703311e+01   1 0 0
C   12.010700   1.762173e+01  2.136180e+01  2.700181e+01   2 0 0
C   12.010700   3.277393e+01  2.140250e+01  2.703191e+01   1 0 0
C   12.010700   3.528313e+01  3.147390e+01  2.707001e+01   2 0 0
C   12.010700   2.522453e+01  2.644080e+01  2.700391e+01   1 0 0
C   12.010700   3.533673e+01  2.395530e+01  2.712751e+01   2 0 0
C   12.010700   1.764213e+01  3.396000e+01  2.710081e+01   2 0 0
C   12.010700   3.521183e+01  2.892320e+01  2.706571e+01   2 0 0
C   12.010700   2.770203e+01  2.142870e+01  2.705571e+01   1 0 0
C   12.010700   2.522643e+01  3.398110e+01  2.710781e+01   1 0 0
C   12.010700   2.012523e+01  3.399970e+01  2.709521e+01   1 0 0
C   12.010700   3.277563e+01  2.643720e+01  2.704161e+01   1 0 0
C   12.010700   3.276923e+01  1.890430e+01  2.709301e+01   1 0 0
C   12.010700   2.266853e+01  3.405710e+01  2.712411e+01   1 0 0
C   12.010700   2.015903e+01  1.639750e+01  2.694831e+01   2 0 0
C   12.010700   1.760233e+01  2.896290e+01  2.715261e+01   2 0 0
C   12.010700   2.519593e+01  2.891160e+01  2.711561e+01   1 0 0
C   12.010700   3.023103e+01  1.885880e+01  2.708181e+01   1 0 0
C   12.010700   3.534153e+01  2.647330e+01  2.710401e+01   2 0 0
C   12.010700   2.769943e+01  2.895890e+01  2.713241e+01   1 0 0
C   12.010700   2.774483e+01  3.403660e+01  2.705111e+01   1 0 0
C   12.010700   3.273843e+01  3.403700e+01  2.708541e+01   1 0 0
C   12.010700   2.261003e+01  2.395120e+01  2.715851e+01   1 0 0
C   12.010700   3.024293e+01  3.409360e+01  2.711211e+01   1 0 0
C   12.010700   2.517223e+01  1.887750e+01  2.710201e+01   1 0 0
C   12.010700   2.265613e+01  2.897360e+01  2.709351e+01   1 0 0
C   12.010700   3.530203e+01  1.884710e+01  2.711681e+01   2 0 0
C   12.010700   1.754603e+01  1.886000e+01  2.709111e+01   2 0 0
C   12.010700   2.771833e+01  2.397730e+01  2.714691e+01   1 0 0
C   12.010700   1.757863e+01  2.389100e+01  2.714111e+01   2 0 0
C   12.010700   2.005833e+01  2.899870e+01  2.712191e+01   1 0 0
C   12.010700   3.528453e+01  3.406020e+01  2.705311e+01   2 0 0
C   12.010700   2.514413e+01  2.392940e+01  2.711971e+01   1 0 0
C   12.010700   3.027333e+01  2.899900e+01  2.716251e+01   1 0 0
C   12.010700   2.013863e+01  1.887090e+01  2.710631e+01   1 0 0
C   12.010700   3.280773e+01  2.392220e+01  2.707951e+01   1 0 0
C   12.010700   2.768033e+01  1.892160e+01  2.712571e+01   1 0 0
C   12.010700   2.262433e+01  1.884330e+01  2.715631e+01   1 0 0
C   12.010700   3.274323e+01  2.897320e+01  2.709841e+01   1 0 0
C   12.010700   3.027813e+01  2.393090e+01  2.714991e+01   1 0 0
C   12.010700   2.010413e+01  2.394650e+01  2.714891e+01   1 0 0
H   1.000000   1.544953e+01  3.653420e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  3.401200e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  3.148970e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  2.896750e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  2.644520e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  2.392290e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  2.140070e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  1.887840e+01  2.731941e+01   0 0 0
H   1.000000   1.544953e+01  1.635620e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  3.653420e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  3.401200e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  3.148970e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  2.896750e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  2.644520e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  2.392290e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  2.140070e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  1.887840e+01  2.731941e+01   0 0 0
H   1.000000   3.745613e+01  1.635620e+01  2.731941e+01   0 0 0
C   12.010700   1.892753e+01  3.653770e+01  2.784191e+01   2 0 0
C   12.010700   2.644083e+01  3.651560e+01  2.783701e+01   2 0 0
C   12.010700   2.898093e+01  1.636260e+01  2.782411e+01   2 0 0
C   12.010700   3.150163e+01  1.640200e+01  2.780711e+01   2 0 0
C   12.010700   1.885573e+01  2.649240e+01  2.785341e+01   1 0 0
C   12.010700   3.403023e+01  1.638520e+01  2.784441e+01   2 0 0
C   12.010700   1.640583e+01  3.652940e+01  2.782291e+01   2 0 0
C   12.010700   2.641223e+01  1.633980e+01  2.778821e+01   2 0 0
C   12.010700   1.639573e+01  3.149200e+01  2.788381e+01   2 0 0
C   12.010700   1.889343e+01  1.631480e+01  2.783601e+01   2 0 0
C   12.010700   2.391393e+01  1.639250e+01  2.786461e+01   2 0 0
C   12.010700   1.887713e+01  3.150930e+01  2.787361e+01   1 0 0
C   12.010700   2.902013e+01  3.659390e+01  2.780661e+01   2 0 0
C   12.010700   2.393063e+01  3.649510e+01  2.782351e+01   2 0 0
C   12.010700   3.649813e+01  1.640440e+01  2.784271e+01   2 0 0
C   12.010700   2.143963e+01  3.654790e+01  2.783091e+01   2 0 0
C   12.010700   3.151613e+01  3.652230e+01  2.783141e+01   2 0 0
C   12.010700   3.147233e+01  3.153410e+01  2.786831e+01   1 0 0
C   12.010700   2.643083e+01  2.647270e+01  2.786521e+01   1 0 0
C   12.010700   2.140693e+01  1.636930e+01  2.785931e+01   2 0 0
C   12.010700   1.635033e+01  1.633600e+01  2.783791e+01   2 0 0
C   12.010700   1.636653e+01  2.645990e+01  2.792581e+01   2 0 0
C   12.010700   3.406343e+01  2.140410e+01  2.788831e+01   1 0 0
C   12.010700   2.389873e+01  2.140640e+01  2.787901e+01   1 0 0
C   12.010700   3.151103e+01  2.138400e+01  2.789801e+01   1 0 0
C   12.010700   2.893663e+01  3.150710e+01  2.789531e+01   1 0 0
C   12.010700   3.402493e+01  3.151250e+01  2.792611e+01   1 0 0
C   12.010700   1.889593e+01  2.134360e+01  2.790681e+01   1 0 0
C   12.010700   2.388523e+01  3.148670e+01  2.788771e+01   1 0 0
C   12.010700   3.403723e+01  3.655220e+01  2.783401e+01   2 0 0
C   12.010700   1.638143e+01  2.133990e+01  2.786351e+01   2 0 0
C   12.010700   2.140723e+01  2.644470e+01  2.788081e+01   1 0 0
C   12.010700   2.641453e+01  3.149460e+01  2.787291e+01   1 0 0
C   12.010700   2.142523e+01  2.144390e+01  2.785621e+01   1 0 0
C   12.010700   3.656113e+01  2.141640e+01  2.794481e+01   2 0 0
C   12.010700   2.393583e+01  2.637950e+01  2.791201e+01   1 0 0
C   12.010700   2.896713e+01  2.646560e+01  2.787991e+01   1 0 0
C   12.010700   2.140493e+01  3.152580e+01  2.786961e+01   1 0 0
C   12.010700   2.643293e+01  2.145320e+01  2.790181e+01   1 0 0
C   12.010700   3.653273e+01  3.654710e+01  2.788421e+01   2 0 0
C   12.010700   3.403973e+01  2.642450e+01  2.793941e+01   1 0 0
C   12.010700   2.900153e+01  2.137740e+01  2.787441e+01   1 0 0
C   12.010700   3.153073e+01  2.641470e+01  2.784721e+01   1 0 0
C   12.010700   3.640343e+01  2.894740e+01  2.792151e+01   2 0 0
C   12.010700   1.638393e+01  3.401160e+01  2.802271e+01   2 0 0
C   12.010700   2.140013e+01  3.400450e+01  2.809351e+01   1 0 0
C   12.010700   3.654323e+01  3.142290e+01  2.788351e+01   2 0 0
C   12.010700   3.660563e+01  2.648300e+01  2.802721e+01   2 0 0
C   12.010700   2.651293e+01  3.397720e+01  2.801231e+01   1 0 0
C   12.010700   3.654443e+01  1.888170e+01  2.804831e+01   2 0 0
C   12.010700   2.899123e+01  3.413310e+01  2.805161e+01   1 0 0
C   12.010700   3.152043e+01  1.888830e+01  2.804281e+01   1 0 0
C   12.010700   1.887193e+01  3.398040e+01  2.801761e+01   1 0 0
C   12.010700   1.636223e+01  1.886300e+01  2.806801e+01   2 0 0
C   12.010700   2.899263e+01  2.900580e+01  2.803401e+01   1 0 0
C   12.010700   2.389353e+01  1.884820e+01  2.807101e+01   1 0 0
C   12.010700   3.402863e+01  2.390660e+01  2.802571e+01   1 0 0
C   12.010700   2.134523e+01  2.901170e+01  2.805361e+01   1 0 0
C   12.010700   1.884033e+01  1.884380e+01  2.808761e+01   1 0 0
C   12.010700   1.884473e+01  2.395550e+01  2.809161e+01   1 0 0
C   12.010700   2.393703e+01  2.895370e+01  2.809141e+01   1 0 0
C   12.010700   1.634503e+01  2.893180e+01  2.805391e+01   2 0 0
C   12.010700   3.155013e+01  2.391490e+01  2.809021e+01   1 0 0
C   12.010700   3.654563e+01  3.400190e+01  2.799091e+01   2 0 0
C   12.010700   3.653233e+01  2.395940e+01  2.802611e+01   2 0 0
C   12.010700   3.149943e+01  3.402330e+01  2.801981e+01   1 0 0
C   12.010700   3.152083e+01  2.892560e+01  2.808971e+01   1 0 0
C   12.010700   3.400193e+01  3.404240e+01  2.805851e+01   1 0 0
C   12.010700   2.897143e+01  1.891940e+01  2.801121e+01   1 0 0
C   12.010700   2.641713e+01  1.884420e+01  2.805991e+01   1 0 0
C   12.010700   2.896973e+01  2.395730e+01  2.803551e+01   1 0 0
C   12.010700   1.635133e+01  2.386740e+01  2.803781e+01   2 0 0
C   12.010700   3.400103e+01  1.886530e+01  2.801681e+01   1 0 0
C   12.010700   1.882353e+01  2.897110e+01  2.807321e+01   1 0 0
C   12.010700   2.393143e+01  3.406850e+01  2.801381e+01   1 0 0
C   12.010700   2.388913e+01  2.394070e+01  2.810851e+01   1 0 0
C   12.010700   2.639963e+01  2.893370e+01  2.805671e+01   1 0 0
C   12.010700   2.648203e+01  2.396490e+01  2.810721e+01   1 0 0
C   12.010700   3.401583e+01  2.891900e+01  2.807141e+01   1 0 0
C   12.010700   2.136583e+01  2.391610e+01  2.815091e+01   1 0 0
C   12.010700   2.141223e+01  1.888880e+01  2.811271e+01   1 0 0
H   1.000000   3.149733e+01  3.870960e+01  2.821111e+01   0 0 0
H   1.000000   3.149733e+01  1.418080e+01  2.821111e+01   0 0 0
H   1.000000   3.401963e+01  3.870960e+01  2.821111e+01   0 0 0
H   1.000000   3.401963e+01  1.418080e+01  2.821111e+01   0 0 0
H   1.000000   3.654183e+01  3.870960e+01  2.821111e+01   0 0 0
H   1.000000   3.654183e+01  1.418080e+01  2.821111e+01   0 0 0
H   1.000000   1.636383e+01  3.870960e+01  2.821111e+01   0 0 0
H   1.000000   1.636383e+01  1.418080e+01  2.821111e+01   0 0 0
